id,state_id,city_name,created_by_user_id,modified_by_user_id,created_on,modified_on
1154,32,Pratapgarh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1155,32,Udaipur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1156,34,Achhnera,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1157,34,Adari,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1158,34,Agra,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1159,34,Aligarh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1160,34,Allahabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1161,34,Amroha,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1162,34,Azamgarh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1163,34,Bahraich,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1164,34,Ballia,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1165,34,Balrampur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1166,34,Banda,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1167,34,Bareilly,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1168,34,Chandausi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1169,34,Dadri and Nagar Haveli,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1170,34,Deoria,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1171,34,Etawah,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1172,34,Fatehabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1173,34,Fatehpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1174,34,Fatehpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1175,34,Greater Noida,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1176,34,Hamirpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1177,34,Hardoi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1178,34,Jajmau,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1179,34,Jaunpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1180,34,Jhansi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1181,34,Kalpi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1182,34,Kanpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1183,34,Kota,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1184,34,Laharpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1185,34,Lakhimpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1186,34,Lal Gopalganj Nindaura,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1187,34,Lalganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1188,34,Lalitpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1189,34,Lar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1190,34,Loni,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1191,34,Lucknow,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1192,34,Mathura,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1193,34,Meerut,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1194,34,Modinagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1195,34,Muradnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1196,34,Nagina,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1197,34,Najibabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1198,34,Nakur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1199,34,Nanpara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1200,34,Naraura,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1201,34,Naugawan Sadat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1202,34,Nautanwa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1203,34,Nawabganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1204,34,Nehtaur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1205,34,NOIDA,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1206,34,Noorpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1207,34,Obra,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1208,34,Orai,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1209,34,Padrauna,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1210,34,Palia Kalan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1211,34,Parasi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1212,34,Phulpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1213,34,Pihani,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1214,34,Pilibhit,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1215,34,Pilkhuwa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1216,34,Powayan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1217,34,Pukhrayan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1218,34,Puranpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1219,34,Purquazi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1220,34,Purwa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1221,34,Rae Bareli,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1222,34,Rampur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1223,34,Rampur Maniharan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1224,34,Rasra,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1225,34,Rath,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1226,34,Renukoot,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1227,34,Reoti,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1228,34,Robertsganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1229,34,Rudauli,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1230,34,Rudrapur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1231,34,Sadabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1232,34,Safipur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1233,34,Saharanpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1234,34,Sahaspur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1235,34,Sahaswan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1236,34,Sahawar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1237,34,Sahjanwa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1238,34,Sambhal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1239,34,Samdhan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1240,34,Samthar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1241,34,Sandi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1242,34,Sandila,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1243,34,Sardhana,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1244,34,Seohara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1245,34,Shahganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1246,34,Shahjahanpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1247,34,Shamli,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1248,34,Sherkot,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1249,34,Shikohabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1250,34,Shishgarh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1251,34,Siana,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1252,34,Sikanderpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1253,34,Sikandra Rao,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1254,34,Sikandrabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1255,34,Sirsaganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1256,34,Sirsi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1257,34,Sitapur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1258,34,Soron,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1259,34,Suar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1260,34,Sultanpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1261,34,Sumerpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1262,34,Tanda,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1263,34,Tanda,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1264,34,Tetri Bazar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1265,34,Thakurdwara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1266,34,Thana Bhawan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1267,34,Tilhar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1268,34,Tirwaganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1269,34,Tulsipur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1270,34,Tundla,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1271,34,Unnao,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1272,34,Utraula,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1273,34,Varanasi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1274,34,Vrindavan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1275,34,Warhapur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1276,34,Zaidpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1277,34,Zamania,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1278,35,Calcutta,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1279,35,Alipurduar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1280,35,Arambagh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1281,35,Asansol,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1282,35,Baharampur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1283,35,Bally,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1284,35,Balurghat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1285,35,Bankura,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1286,35,Barakar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1287,35,Barasat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1288,35,Bardhaman,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1289,35,Bidhan Nagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1290,35,Chinsura,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1291,35,Contai,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1292,35,Cooch Behar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1293,35,Darjeeling,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1294,35,Durgapur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1295,35,Haldia,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1296,35,Howrah,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1297,35,Islampur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1298,35,Jhargram,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1299,35,Kharagpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1300,35,Kolkata,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1301,35,Mainaguri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1302,35,Mal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1303,35,Mathabhanga,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1304,35,Medinipur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1305,35,Memari,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1306,35,Monoharpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1307,35,Murshidabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1308,35,Nabadwip,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1309,35,Naihati,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1310,35,Panchla,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1311,35,Pandua,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1312,35,Paschim Punropara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1313,35,Purulia,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1314,35,Raghunathpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1315,35,Raiganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1316,35,Rampurhat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1317,35,Ranaghat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1318,35,Sainthia,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1319,35,Santipur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1320,35,Siliguri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1321,35,Sonamukhi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1322,35,Srirampore,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1323,35,Suri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1324,35,Taki,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1325,35,Tamluk,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1326,35,Tarakeswar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1328,10,Delhi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1329,11,Aldona,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1330,11,Curchorem Cacora,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1331,11,Madgaon,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1332,11,Mapusa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1333,11,Margao,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1334,11,Marmagao,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1335,11,Panaji,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1336,27,Karaikal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1337,27,Mahe,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1338,27,Pondicherry,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1339,27,Yanam,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1340,16,Amlabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1341,16,Ara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1342,16,Barughutu,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1343,16,Bokaro Steel City,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1344,16,Chaibasa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1345,16,Chakradharpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1346,16,Chandrapura,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1347,16,Chatra,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1348,16,Chirkunda,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1349,16,Churi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1350,16,Daltonganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1351,16,Deoghar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1352,16,Dhanbad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1353,16,Dumka,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1354,16,Garhwa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1355,16,Ghatshila,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1356,16,Giridih,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1357,16,Godda,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1358,16,Gomoh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1359,16,Gumia,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1360,16,Gumla,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1361,16,Hazaribag,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1362,16,Hussainabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1363,16,Jamshedpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1364,16,Jamtara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1365,16,Jhumri Tilaiya,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1366,16,Khunti,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1367,16,Lohardaga,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1368,16,Madhupur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1369,16,Mihijam,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1370,16,Musabani,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1371,16,Pakaur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1372,16,Patratu,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1373,16,Phusro,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1374,16,Ramngarh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1375,16,Ranchi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1376,16,Sahibganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1377,16,Saunda,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1378,16,Simdega,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1379,16,Tenu Dam-cum- Kathhara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1380,7,Ahiwara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1381,7,Akaltara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1382,7,Ambagarh Chowki,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1383,7,Ambikapur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1384,7,Arang,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1385,7,Bade Bacheli,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1386,7,Balod,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1387,7,Baloda Bazar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1388,7,Bemetra,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1389,7,Bhatapara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1390,7,Bilaspur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1391,7,Birgaon,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1392,7,Champa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1393,7,Chirmiri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1394,7,Dalli-Rajhara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1395,7,Dhamtari,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1396,7,Dipka,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1397,7,Dongargarh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1398,7,Durg-Bhilai Nagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1399,7,Gobranawapara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1400,7,Jagdalpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1401,7,Janjgir,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1402,7,Jashpurnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1403,7,Kanker,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1404,7,Kawardha,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1405,7,Kondagaon,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1406,7,Korba,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1407,7,Mahasamund,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1408,7,Mahendragarh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1409,7,Mungeli,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1410,7,Naila Janjgir,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1411,7,Raigarh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1412,7,Raipur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1413,7,Rajnandgaon,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1414,7,Sakti,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1415,7,Tilda Newra,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1416,33,Nainital,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1417,33,Almora,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1418,33,Pitoragarh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1419,33,Udhamsingh Nagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1420,33,Bageshwar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1421,33,Champawat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1422,33,Garhwal(Pauri),1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1423,33,Tehri-Garhwal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1424,33,Chamoli( Gopeshwar ),1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1425,33,Uttarkashi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1426,33,Dehradun,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1427,33,Rudraprayag,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1428,33,Haridwar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1429,9,Dama,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1430,9,Diu,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1431,3,Andaman,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1432,3,Nicobar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1433,3,Lakshadweep,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1435,10,Delhi NCR,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1436,19,Lakshadeep,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1437,8,Dadar AND Nagar Haveli,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
1438,34,Gorakhpur,1,,2018-05-02 17:20:26,
